Customer ID;Tenure Months;Location;Device Class;Games Product;Music Product;Education Product;Call Center;Video Product;Use MyApp;Payment Method;Monthly Purchase (Thou. IDR);Churn Label;Longitude;Latitude;CLTV (Predicted Thou. IDR)
6154;35;Jakarta;High End;No;No;No;No;No;No;Pulsa;91,715;No;106,81667;-6,20000;7634,9
6155;22;Jakarta;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;26,065;No;106,81667;-6,20000;7221,5
6156;66;Jakarta;Mid End;No;Yes;Yes;No;Yes;Yes;Debit;103,805;No;106,81667;-6,20000;8106,8
6157;34;Jakarta;High End;No;No;Yes;No;No;Yes;Credit;117,065;No;106,81667;-6,20000;6042,4
6158;72;Jakarta;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Debit;31,785;No;106,81667;-6,20000;6935,5
6159;31;Bandung;Mid End;Yes;No;Yes;Yes;Yes;Yes;Pulsa;77,935;No;107,60981;-6,91474;5638,1
6160;30;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Debit;32,955;No;107,60981;-6,91474;7689,5
6161;19;Bandung;Mid End;No;Yes;Yes;No;No;No;Credit;44,59;No;107,60981;-6,91474;5999,5
6162;65;Bandung;High End;Yes;No;Yes;No;Yes;Yes;Pulsa;136,565;No;107,60981;-6,91474;6906,9
6163;30;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;25,09;No;107,60981;-6,91474;5788,9
6164;6;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;24,895;No;107,60981;-6,91474;6918,6
6165;2;Bandung;Mid End;No;Yes;No;No;Yes;Yes;Pulsa;66,82;No;107,60981;-6,91474;3354
6166;53;Bandung;Mid End;Yes;No;No;Yes;No;Yes;Pulsa;93,405;No;107,60981;-6,91474;6373,9
6167;7;Bandung;High End;No;No;No;No;No;No;Pulsa;98,02;No;107,60981;-6,91474;4592,9
6168;61;Bandung;Mid End;Yes;No;No;No;No;No;Debit;64,61;No;107,60981;-6,91474;5950,1
6169;13;Bandung;Mid End;Yes;No;Yes;No;Yes;Yes;Pulsa;102,375;No;107,60981;-6,91474;7320,3
6170;35;Bandung;High End;No;No;Yes;No;No;No;Debit;106,08;No;107,60981;-6,91474;2990
6171;2;Bandung;High End;No;No;No;No;No;No;Credit;91,52;No;107,60981;-6,91474;7472,4
6172;3;Bandung;High End;No;No;No;No;No;No;Pulsa;98,93;No;107,60981;-6,91474;3445
6173;62;Bandung;High End;No;No;No;No;Yes;Yes;Debit;122,2;No;107,60981;-6,91474;6211,4
6174;72;Bandung;High End;Yes;Yes;Yes;Yes;No;Yes;Credit;135,135;No;107,60981;-6,91474;5843,5
6175;63;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Debit;25,935;No;107,60981;-6,91474;6696,3
6176;35;Bandung;High End;Yes;Yes;Yes;Yes;Yes;Yes;Debit;144,04;No;107,60981;-6,91474;2762,5
6177;62;Bandung;High End;Yes;Yes;No;No;No;Yes;Pulsa;124,93;No;107,60981;-6,91474;7980,7
6178;15;Bandung;Mid End;No;No;No;No;No;No;Digital Wallet;63,44;No;107,60981;-6,91474;3350,1
6179;55;Bandung;Mid End;Yes;No;No;No;No;No;Credit;65,715;No;107,60981;-6,91474;8125
6180;11;Bandung;Mid End;No;No;No;No;No;No;Digital Wallet;58,045;No;107,60981;-6,91474;5839,6
6181;61;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Debit;25,285;No;107,60981;-6,91474;5926,7
6182;71;Bandung;Mid End;Yes;Yes;Yes;Yes;Yes;Yes;Credit;116,09;No;107,60981;-6,91474;6055,4
6183;35;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;25,025;No;107,60981;-6,91474;3486,6
6184;17;Bandung;High End;No;No;No;No;No;No;Debit;91,65;No;107,60981;-6,91474;4745
6185;47;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Debit;25,545;No;107,60981;-6,91474;5406,7
6186;3;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;27,105;No;107,60981;-6,91474;7627,1
6187;3;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;25,545;No;107,60981;-6,91474;6307,6
6188;44;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;25,155;No;107,60981;-6,91474;6467,5
6189;1;Bandung;Mid End;No;No;No;No;No;No;Digital Wallet;57,2;No;107,60981;-6,91474;5379,4
6190;44;Bandung;High End;No;Yes;Yes;No;No;Yes;Pulsa;122,72;No;107,60981;-6,91474;6524,7
6191;18;Bandung;High End;Yes;No;No;No;No;No;Pulsa;98,02;No;107,60981;-6,91474;6229,6
6192;65;Bandung;Mid End;Yes;Yes;Yes;No;No;Yes;Debit;92,3;No;107,60981;-6,91474;8200,4
6193;3;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;27,56;No;107,60981;-6,91474;2714,4
6194;33;Bandung;Mid End;Yes;Yes;No;Yes;No;No;Digital Wallet;79,365;No;107,60981;-6,91474;4179,5
6195;34;Bandung;Mid End;Yes;No;Yes;Yes;Yes;Yes;Debit;103,935;No;107,60981;-6,91474;4641
6196;14;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;25,61;No;107,60981;-6,91474;3855,8
6197;13;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;26,39;No;107,60981;-6,91474;6931,6
6198;23;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;31,655;No;107,60981;-6,91474;5240,3
6199;47;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;25,675;No;107,60981;-6,91474;4995,9
6200;17;Bandung;Mid End;Yes;No;No;No;No;No;Digital Wallet;65,39;No;107,60981;-6,91474;4162,6
6201;59;Bandung;Mid End;No;Yes;No;No;Yes;Yes;Pulsa;65,325;No;107,60981;-6,91474;7209,8
6202;69;Bandung;Mid End;Yes;No;Yes;Yes;Yes;Yes;Credit;110,955;No;107,60981;-6,91474;8448,7
6203;10;Bandung;Mid End;Yes;No;No;No;No;No;Digital Wallet;67,145;No;107,60981;-6,91474;5579,6
6204;12;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Debit;31,2;No;107,60981;-6,91474;4816,5
6205;39;Bandung;Mid End;No;No;Yes;No;Yes;No;Digital Wallet;77,805;No;107,60981;-6,91474;5070
6206;71;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;33,085;No;107,60981;-6,91474;6943,3
6207;71;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;31,07;No;107,60981;-6,91474;7246,2
6208;33;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;31,395;No;107,60981;-6,91474;5851,3
6209;67;Bandung;High End;No;No;No;No;No;No;Digital Wallet;98,41;No;107,60981;-6,91474;7569,9
6210;9;Bandung;Mid End;No;Yes;No;No;No;No;Digital Wallet;66,105;No;107,60981;-6,91474;6009,9
6211;52;Bandung;High End;Yes;No;Yes;Yes;No;No;Credit;119,08;No;107,60981;-6,91474;7889,7
6212;70;Bandung;High End;No;Yes;No;No;Yes;Yes;Pulsa;128,57;No;107,60981;-6,91474;7774
6213;1;Bandung;High End;No;Yes;No;No;No;Yes;Pulsa;110,5;No;107,60981;-6,91474;7480,2
6214;1;Bandung;Mid End;No;No;No;No;No;No;Digital Wallet;57,59;No;107,60981;-6,91474;5755,1
6215;52;Bandung;High End;No;Yes;No;No;No;No;Digital Wallet;104,26;No;107,60981;-6,91474;7276,1
6216;6;Bandung;Mid End;No;No;Yes;No;Yes;No;Digital Wallet;79,17;No;107,60981;-6,91474;2848,3
6217;7;Bandung;Mid End;Yes;Yes;No;No;No;No;Digital Wallet;44,46;No;107,60981;-6,91474;6630
6218;26;Bandung;High End;Yes;No;Yes;Yes;No;No;Credit;113,295;No;107,60981;-6,91474;7395,7
6219;25;Bandung;Mid End;Yes;No;No;Yes;No;No;Pulsa;70,59;No;107,60981;-6,91474;5162,3
6220;69;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;24,83;No;107,60981;-6,91474;5895,5
6221;72;Bandung;High End;Yes;Yes;Yes;Yes;Yes;Yes;Credit;146,575;No;107,60981;-6,91474;6405,1
6222;4;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;25,935;No;107,60981;-6,91474;4123,6
6223;59;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;25,35;No;107,60981;-6,91474;6880,9
6224;67;Bandung;Mid End;Yes;No;Yes;No;No;Yes;Debit;85,215;No;107,60981;-6,91474;7845,5
6225;26;Bandung;High End;No;No;No;No;No;Yes;Pulsa;102,44;No;107,60981;-6,91474;5861,7
6226;27;Bandung;Mid End;No;Yes;Yes;Yes;Yes;Yes;Digital Wallet;101,66;No;107,60981;-6,91474;2986,1
6227;72;Bandung;High End;Yes;No;Yes;No;Yes;Yes;Debit;136,825;No;107,60981;-6,91474;5755,1
6228;6;Bandung;High End;No;No;Yes;Yes;No;Yes;Pulsa;116,025;No;107,60981;-6,91474;5759
6229;62;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;26,845;No;107,60981;-6,91474;8323,9
6230;20;Bandung;Mid End;No;Yes;No;Yes;Yes;No;Pulsa;89,31;No;107,60981;-6,91474;3885,7
6231;6;Bandung;Mid End;Yes;No;Yes;Yes;Yes;Yes;Credit;102,245;No;107,60981;-6,91474;3541,2
6232;51;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;32,175;No;107,60981;-6,91474;6604
6233;61;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;25,675;No;107,60981;-6,91474;7940,4
6234;62;Bandung;High End;Yes;Yes;Yes;No;No;No;Pulsa;115,83;No;107,60981;-6,91474;5739,5
6235;72;Bandung;High End;Yes;No;No;Yes;No;No;Debit;110,11;No;107,60981;-6,91474;5876
6236;13;Bandung;Mid End;No;Yes;No;No;Yes;No;Pulsa;77,87;No;107,60981;-6,91474;6830,2
6237;38;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;25,935;No;107,60981;-6,91474;4698,2
6238;34;Bandung;High End;No;Yes;Yes;Yes;Yes;Yes;Pulsa;141,57;No;107,60981;-6,91474;6696,3
6239;18;Bandung;Mid End;Yes;No;Yes;No;No;No;Digital Wallet;43,68;No;107,60981;-6,91474;7004,4
6240;56;Bandung;High End;No;Yes;Yes;Yes;No;No;Digital Wallet;111,605;No;107,60981;-6,91474;6575,4
6241;36;Bandung;Mid End;No;Yes;No;Yes;No;No;Debit;45,305;No;107,60981;-6,91474;5787,6
6242;57;Bandung;High End;No;Yes;Yes;Yes;Yes;No;Credit;123,89;No;107,60981;-6,91474;6385,6
6243;70;Bandung;High End;Yes;Yes;No;Yes;No;No;Debit;109,98;No;107,60981;-6,91474;7382,7
6244;68;Bandung;Mid End;No;Yes;No;Yes;No;Yes;Pulsa;58,435;No;107,60981;-6,91474;7475
6245;1;Bandung;Mid End;No;No;No;No;No;No;Pulsa;32,11;No;107,60981;-6,91474;4573,4
6246;37;Bandung;High End;No;No;No;Yes;Yes;Yes;Credit;130,39;No;107,60981;-6,91474;5252
6247;4;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;33,085;No;107,60981;-6,91474;3400,8
6248;1;Bandung;Mid End;Yes;No;No;No;No;No;Digital Wallet;65,91;No;107,60981;-6,91474;3909,1
6249;20;Bandung;Mid End;Yes;Yes;Yes;Yes;Yes;No;Credit;71,5;No;107,60981;-6,91474;5825,3
6250;72;Bandung;Mid End;Yes;Yes;No;Yes;Yes;No;Debit;88,92;No;107,60981;-6,91474;7155,2
6251;11;Bandung;Mid End;No;No;No;No;Yes;No;Debit;71,565;No;107,60981;-6,91474;3590,6
6252;33;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;25,74;No;107,60981;-6,91474;3425,5
6253;62;Bandung;High End;No;No;No;No;Yes;No;Pulsa;109,785;No;107,60981;-6,91474;5415,8
6254;1;Bandung;Mid End;No;No;Yes;Yes;No;No;Digital Wallet;46,67;No;107,60981;-6,91474;5107,7
6255;16;Bandung;High End;Yes;Yes;No;No;No;No;Debit;104,975;No;107,60981;-6,91474;3824,6
6256;22;Bandung;Mid End;No;No;Yes;Yes;Yes;Yes;Digital Wallet;102,245;No;107,60981;-6,91474;4642,3
6257;49;Bandung;Mid End;Yes;No;Yes;Yes;No;No;Debit;80,275;No;107,60981;-6,91474;7164,3
6258;36;Bandung;Mid End;Yes;No;Yes;No;No;Yes;Credit;82,81;No;107,60981;-6,91474;3255,2
6259;31;Bandung;High End;Yes;No;Yes;Yes;No;No;Pulsa;113,88;No;107,60981;-6,91474;6622,2
6260;5;Bandung;High End;Yes;No;No;No;No;Yes;Pulsa;115,895;No;107,60981;-6,91474;3348,8
6261;66;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;26;No;107,60981;-6,91474;6514,3
6262;64;Bandung;High End;No;Yes;Yes;No;Yes;Yes;Debit;135,72;No;107,60981;-6,91474;7302,1
6263;10;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;26,065;No;107,60981;-6,91474;2663,7
6264;29;Bandung;Mid End;No;Yes;No;Yes;No;No;Pulsa;44,59;No;107,60981;-6,91474;3321,5
6265;57;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Debit;26,845;No;107,60981;-6,91474;5450,9
6266;46;Bandung;High End;Yes;Yes;No;No;No;No;Digital Wallet;109,525;No;107,60981;-6,91474;4561,7
6267;53;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Debit;25,545;No;107,60981;-6,91474;7641,4
6268;17;Bandung;Mid End;Yes;Yes;No;Yes;Yes;Yes;Credit;103,805;No;107,60981;-6,91474;7246,2
6269;38;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;26,26;No;107,60981;-6,91474;3420,3
6270;15;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;25,74;No;107,60981;-6,91474;7478,9
6271;22;Bandung;Mid End;No;Yes;No;No;Yes;Yes;Pulsa;65,455;No;107,60981;-6,91474;3737,5
6272;57;Bandung;Mid End;No;Yes;Yes;Yes;Yes;No;Debit;96,98;No;107,60981;-6,91474;5909,8
6273;11;Bandung;High End;No;No;No;No;No;Yes;Credit;102,895;No;107,60981;-6,91474;4361,5
6274;1;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;26,455;No;107,60981;-6,91474;6286,8
6275;12;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Debit;27,365;No;107,60981;-6,91474;6295,9
6276;36;Bandung;High End;No;Yes;No;No;Yes;Yes;Pulsa;123,11;No;107,60981;-6,91474;6072,3
6277;2;Bandung;High End;No;Yes;No;No;No;No;Pulsa;97,435;No;107,60981;-6,91474;5159,7
6278;72;Bandung;High End;Yes;Yes;Yes;Yes;Yes;Yes;Debit;145,535;No;107,60981;-6,91474;5205,2
6279;62;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Debit;25,805;No;107,60981;-6,91474;5561,4
6280;6;Bandung;High End;No;Yes;No;No;Yes;No;Pulsa;116,675;No;107,60981;-6,91474;3081
6281;48;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;26,065;No;107,60981;-6,91474;3853,2
6282;35;Bandung;High End;Yes;No;Yes;Yes;Yes;Yes;Pulsa;141,635;No;107,60981;-6,91474;7673,9
6283;52;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;25,545;No;107,60981;-6,91474;5562,7
6284;1;Bandung;Mid End;No;No;No;No;No;No;Digital Wallet;32,37;No;107,60981;-6,91474;6913,4
6285;71;Bandung;Mid End;Yes;Yes;Yes;Yes;Yes;Yes;Credit;121,16;No;107,60981;-6,91474;5840,9
6286;67;Bandung;High End;Yes;Yes;Yes;No;No;No;Debit;110,24;No;107,60981;-6,91474;7893,6
6287;60;Bandung;Mid End;Yes;Yes;No;No;No;Yes;Pulsa;93,275;No;107,60981;-6,91474;6453,2
6288;23;Bandung;Mid End;No;No;No;Yes;No;No;Debit;39,455;No;107,60981;-6,91474;6448
6289;39;Bandung;Mid End;No;No;Yes;Yes;Yes;Yes;Debit;71,305;No;107,60981;-6,91474;5049,2
6290;15;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;25,35;No;107,60981;-6,91474;7112,3
6291;24;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;31,46;No;107,60981;-6,91474;7624,5
6292;37;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Pulsa;25,155;No;107,60981;-6,91474;3068
6293;50;Bandung;High End;No;No;No;Yes;Yes;Yes;Pulsa;130,845;No;107,60981;-6,91474;7528,3
6294;54;Bandung;High End;No;No;Yes;No;Yes;Yes;Credit;122,33;No;107,60981;-6,91474;5309,2
6295;3;Bandung;High End;Yes;No;No;No;No;No;Pulsa;96,915;No;107,60981;-6,91474;6662,5
6296;5;Bandung;Mid End;No;No;Yes;Yes;No;No;Pulsa;72,995;No;107,60981;-6,91474;6801,6
6297;33;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;26,455;No;107,60981;-6,91474;3259,1
6298;41;Bandung;Mid End;No;Yes;Yes;No;Yes;Yes;Pulsa;104,715;No;107,60981;-6,91474;5428,8
6299;34;Bandung;Mid End;Yes;No;Yes;Yes;Yes;Yes;Digital Wallet;79,625;No;107,60981;-6,91474;4689,1
6300;13;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;26,585;No;107,60981;-6,91474;7042,1
6301;20;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;24,57;No;107,60981;-6,91474;5560,1
6302;51;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;25,48;No;107,60981;-6,91474;5491,2
6303;41;Bandung;Mid End;No;No;No;No;No;No;Debit;58,76;No;107,60981;-6,91474;5743,4
6304;13;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;25,285;No;107,60981;-6,91474;3617,9
6305;35;Bandung;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Debit;33,085;No;107,60981;-6,91474;6334,9
6306;4;Jakarta;High End;Yes;Yes;No;Yes;No;Yes;Digital Wallet;123,37;No;106,81667;-6,20000;4022,2
6307;12;Jakarta;Mid End;No;No;No;Yes;No;No;Digital Wallet;38,09;No;106,81667;-6,20000;4358,9
6308;7;Jakarta;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;26,325;No;106,81667;-6,20000;5470,4
6309;53;Jakarta;High End;Yes;Yes;Yes;Yes;Yes;Yes;Pulsa;143,65;No;106,81667;-6,20000;5375,5
6310;63;Jakarta;High End;Yes;Yes;Yes;No;Yes;Yes;Debit;142,22;No;106,81667;-6,20000;7749,3
6311;5;Jakarta;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;25,935;No;106,81667;-6,20000;6827,6
6312;37;Jakarta;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Digital Wallet;25,48;No;106,81667;-6,20000;7449
6313;12;Jakarta;High End;No;No;No;No;No;No;Pulsa;99,58;No;106,81667;-6,20000;4264
6314;38;Jakarta;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;25,48;No;106,81667;-6,20000;6009,9
6315;9;Jakarta;High End;No;No;Yes;No;No;Yes;Credit;110,89;No;106,81667;-6,20000;7605
6316;13;Jakarta;Mid End;Yes;No;No;No;No;Yes;Pulsa;85,605;No;106,81667;-6,20000;3550,3
6317;47;Jakarta;Low End;No internet service;No internet service;No internet service;No;No internet service;No internet service;Credit;26,065;No;106,81667;-6,20000;4238
